latitude,longitude,hashtag,timestamp
37.4581325,-122.4312919,"vodka, love, rum, абсент, selfie, война, bara, psilocybe, opium, food, creozole, earth, znah, cocaine, datura, me, absent, usarmy, москва, alcohol, usa, cannabis, universe, metamphetamine, россия, cognac, mdma, gin, newyork, war",1417759422
9.9157018,76.2750655,"me, nike, selfie, click, nikedrifit, mirror, home, bored, image",1417759426
14.608216744,121.030581661,"32ndbirthday, hbd, selfie, bookworm, birthdayboy, bookish, birthday, books, booknerd, bibliophile, book, oldman",1417759356
18.935916856,98.822710116,"monjam, selfie",1417759429
-7.910773,112.629758,"lapar, lelah, selfie, unmood, ngantuk, jenuh, bete, capek",1417759432
49.458297508,11.070878644,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759309
51.799746667,107.450011667,"selfie, friday, girls, hairstyle",1417759435
48.0361722,38.5861675,"comment, cute, likesforlikes, comment4comment, love, likers, selfie, trocolikes, likeforfollow, sfs, recent4recent, tumblr, beautiful, likes, follow4follow, follow, followback, recent, r4r, like4like, spamforspam, commentforcomment, spam, followforfollow, tagsforlikes, likeforlike, f4f, recentforrecent, spam4spam, followher",1417759400
37.593125942,127.018417243,"무민, 스타벅스, dunkin, coffee, 먹스타그램, vanillalatte, starbucks, doughnut",1417759436
22.286551703,114.151995947,"sbux, hongkong, mahal, starbucks, takmampu",1417759430
48.7808452,-122.4153466,starbucks,1417759416
35.67073484,139.76930069,starbucks,1417759404
-2.990124221,104.767798008,"barista, sbuxindonesia, sbuxpim, starbuckspalembang, sbux, starbucks, starbucksindonesia, baristapalembang",1417759396
-33.921397379,150.922564953,"sydneyfoodshare, sydneyeats, brunch, ristrettoandco",1417759388
-6.270037651,106.746477643,"paris, europe, nofilter, eiffel",1417759440
32.740666667,-117.073,"life, nofilter, makeupaddict, hair, makeupoftheday, instago, follow4follow, my, cool, style, webstagram, look, instafollow, makeuplover, iphoneonly, iphonesia, all_shots, tagsforlikes, instacool, likeforlike, pretty, makeupjunkie, instame, l4l, tweegram, nice",1417757206
26.660171011,-80.116944894,"instaselfie, love, selfienation, selfie, instalove, life, hair, igdaily, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, tflers, instagood, tagsforlikes, pretty, fun, smile, followme",1413659850
16.030987073,120.340970999,"caloocan, australia, pinay, groufie, selfie, hundredisland, batangas, cabanatuan, lingayen, london, bolinao, davao, canada, dubai, cebu, isabela, makati, baguio, tagaytay, iloilo, alaminos, laguna, palawan, cavite, manila, california, tarlac, texas",1417759441
51.416838333,-1.319203333,"funny, freak, selfie, beagle, beagles, stalker, shadow, followme",1416572927
14.556367493,121.023920774,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417672590
30.27352838,-90.83764861,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759260
19.3132313,-99.1703721,"starwars, mustach, mexico, indie, selfie, tshirt, barba, barbon, blancoynegro, beard",1417759332
41.931795,12.49398,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759332
41.0718024,28.9752884,"me, turkey, myself, ozcekim, love, istanbul, sweet, selfie, men, igers, smile, like4like, takim",1417759450
16.030986388,120.340972864,"caloocan, australia, pinay, groufie, selfie, hundredisland, batangas, cabanatuan, lingayen, london, bolinao, davao, canada, dubai, cebu, isabela, makati, baguio, tagaytay, iloilo, alaminos, laguna, palawan, cavite, manila, california, tarlac, texas",1417759451
-6.121223999,106.790209769,"lipstick, december, selfie, lips, palpitante, 102, chanel, red",1417759453
46.137157096,3.458974315,"beautiful, cute, life, fashion, love, family, style, tbt, igers, follow, girl, instamood, friends, instadaily, me, swag, lol, instagood, amazing, bestoftheday, photooftheday, pretty, fun, nofilter, my, picoftheday, happy",1417707679
-33.890805,151.282333333,nofilter,1417759444
48.161853621,14.015155652,"crazy, food, blogger, selfie, yolo, fashionlover, like4like, fitness, vlog, goodnight, follow4follow, vsco, ootn, cool, swag, whatiworetoday, likeit, todaysoutfit, blog, amazing, health, photooftheday, sweet, f4f, likeforlike, potd, l4l",1417717460
58.401908333,33.901571667,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417759108
19.1180139,72.9375161,"comment, life, love, song, quote, quoteoftheday, tbt, quotes, imalwaysright, igers, hahahaha, spamforspam, instadaily, notmyfaultallurs, instagramhub, funny, word, true, comments, instagood, tagsforlikes, likeforlike, nofilter, instamood, photooftheday",1417759319
19.387701853,-99.008164363,"blackhair, nomakeup, backtoblack, nofilter",1417759459
-6.223469203,106.843229844,"indonesianfashionblogger, fashion, asiangirl, styleoftheday, selfie, streetstyle, japanese, outfit, ootdindo, candid, ootd, instadaily, vsco, indonesianbeautyblogger, style, like4like, instastyle, koreancafe, lookbook, beautybloggerindonesia, styleblogger, instagood, outfitoftheday, f4f, korean, vscocam, fashionblogger, coffeeshop, makeupkorea, instafashion",1406436873
16.030985968,120.340974006,"caloocan, australia, pinay, groufie, selfie, hundredisland, batangas, cabanatuan, lingayen, london, bolinao, davao, canada, dubai, cebu, isabela, makati, baguio, tagaytay, iloilo, alaminos, laguna, palawan, cavite, manila, california, tarlac, texas",1417759463
53.890509267,27.554531475,"ohmygod, stopit, tanyabear, selfie, morning, selfiemania, dontbestupid, toomuchselfies",1417759463
14.56949803,120.996396788,"flawsareokay, selfie, blackwhite",1417759463
49.2365532,-123.1900146,nofilter,1417759461
44.667972651,8.298235259,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417724088
51.219148615,-0.446304678,"beagle, puppy, beagles, sofa, selfie, cuddles, unconditional",1416172143
40.256413333,-111.635825,"deergang, selfie, deer, provo, dudes, goodtime, gang, oakhills",1417759467
49.282440542,-123.101410608,"selfielife, graves, worklife, no, vancouver, selfie, horrendous",1417759470
40.761554904,-73.972880126,"me, beautiful, love, beauty, selfie, instagood, girl, happy",1407693376
16.030987894,120.340968765,"caloocan, australia, pinay, groufie, selfie, hundredisland, batangas, cabanatuan, lingayen, london, bolinao, davao, canada, dubai, cebu, isabela, makati, baguio, tagaytay, iloilo, alaminos, laguna, palawan, cavite, manila, california, tarlac, texas",1417759471
37.563863827,126.9450472,"전신스타그램, selfie, 반짝반짝, instasize, 크리스마스트리, 크리스마스, 셀카, 셀스타그램, christmastree, christmas",1417759472
32.812678884,-117.247906504,"selfie, mallmakeovers",1417759471
38.4793575,-122.7598161,"nofilter, love, lifegoeson, light, goodnight, jahlove, fuzzy, cutie, stressbegone, mixedchicks",1417759468
33.7559035,-117.9949528,"halfsmile, selfie, vscocam, purplehair",1417759477
22.333370423,114.196018365,"roastedchicken, foodie, hongkongfood, foodporn, food, quesadillas, foodphotography, foodgasm, frenchfries, foodpic, chicken, foodstagram, tagsforlikes, hongkong, instafood, quesadilla, f4f, nofilter, followme, foodoftheday, photooftheday",1417759475
37.3859449,-121.8309381,"twoyearsandstilltrappin, bayareadjs, edm, hiphop, lesbiansofinstagram, johnnyvs, trapshop, latergram, djcrayola, femaleproducers, producerlife, trapshophoes, trap, femaledjs, nofilter, djlife",1417759474
34.257843671,-118.500661142,"overalls, kangaroo, selfie, dungarees",1417759479
36.8022621,-119.6676879,selfie,1417759478
6.325203578,99.736804038,"sohappy, selfie, holiday, siblings",1417759478
4.609655882,-74.091417331,"instaselfie, love, selfienation, selfie, instalove, life, hair, igdaily, shamelessselefie, igers, portrait, follow, face, eyes, selfietime, handsome, me, selfies, tflers, instagood, tagsforlikes, pretty, fun, smile, followme",1417759478
36.039991667,129.353578333,"셀스타그램, selfie, 팔로우, 셀카",1417759480
-6.372907215,106.834669263,"comment, cute, likesforlikes, comment4comment, love, likers, selfie, trocolikes, likeforfollow, sfs, recent4recent, tumblr, beautiful, likes, follow4follow, follow, followback, recent, r4r, like4like, spamforspam, commentforcomment, spam, followforfollow, tagsforlikes, likeforlike, f4f, recentforrecent, spam4spam, followher",1417759468
-30.058200996,-51.185351069,"férias, selfie, medicina, medufrgs, cervejada",1417759485
16.030987881,120.340968801,"caloocan, australia, pinay, groufie, selfie, hundredisland, batangas, cabanatuan, lingayen, london, bolinao, davao, canada, dubai, cebu, isabela, makati, baguio, tagaytay, iloilo, alaminos, laguna, palawan, cavite, manila, california, tarlac, texas",1417759487
10.775488333,106.700591667,"lights, coffee, cafe, starbucks, vietnamese, vscocam, vsco",1417759453
39.533905,-104.980758333,"goodnight, selfiethursday, sleepytime, ninja, selfie, sotired",1417759213
14.84960701,-91.51124901,"selfie, andrea, moment, cel",1417759489
-7.955350025,112.584628597,"lingeries, juallingerieimport, lingerieindonesia, wiwt, selfie, juallingerieseksi, grosirlingerie, juallingerieindonesia, jualbajuseksi, lingeriemurah, lingeriesurabaya, ootd, jualseksilingerie, tokolingerie, supplierlingerie, lingeriedress, juallingerie, juallingerieonline, resellerlingerie, jualbra, juallingeriemurah, jualkorset, bajuseksi, juallingeries, tokolingeriemurah, jualslimmingcorset, lingeriejakarta, lingeriemalang, jualsexylingerie",1417759492
37.4581325,-122.4312919,"vodka, love, rum, абсент, selfie, война, bara, psilocybe, opium, food, creozole, earth, znah, cocaine, datura, me, absent, usarmy, москва, alcohol, usa, cannabis, universe, metamphetamine, россия, cognac, mdma, gin, newyork, war",1417759491
40.818745857,30.454030819,"hebide, yineyollarda, selfie, sabahkuşları, instacollage, çokçalışıyoruz, happlife, benvekeyfim, gutenmorgen, mösyö, gunaydın, buongiorno, happyfriday, goodmorning",1417759053
-7.280272767,112.742554048,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1415520566
35.1260179,126.9064031,"샤브샤브, 사랑햄, 셀스타그램, selfie, 봉선동, 꽃마름",1417759495
55.0246786,73.2651456,"me, selfierussia, love, teddy, selfie, lovely, bear",1417759496
47.112113787,38.10714419,"cute, eyes, love, portraits, selfie, pose, life, portraiture, instalovers, hair, lips, closeup, selfshot, portrait, me, selfies, myself, selfportrait, tagstapeople, face, instafamous, model, mouth",1417725621
16.030987982,120.340968524,"caloocan, australia, pinay, groufie, selfie, hundredisland, batangas, cabanatuan, lingayen, london, bolinao, davao, canada, dubai, cebu, isabela, makati, baguio, tagaytay, iloilo, alaminos, laguna, palawan, cavite, manila, california, tarlac, texas",1417759499
38.7059327,-0.4795126,"l4l, life, family, look, selfie, nofilter, eyes, hair, instago, all_shots, follow4follow, my, cool, funny, style, webstagram, colorful, instafollow, iphoneonly, 20likes, lol, tagsforlikes, instacool, likeforlike, pretty, sun, bored, tweegram, christmas, nice",1417714683
-20.26797427,148.72770085,"love, aircraft, flying, hamiltonisland, lucky, live, plane, pretty, gorgeous, airliebeach, islands, instadaily, nofilter, instagood",1417759498
-36.8404,174.74,"coffee, esquires, auckland, travel, friday, nofilter",1417759498
44.045646135,-91.645111401,nofilter,1417759496
14.58090242,121.057578674,nofilter,1417759496
1.119261026,104.037724948,"picstitch, fashion, nature, food, instagramers, hair, jj, onedirection, friends, webstagram, sun, sky, lol, pretty, fun, smile, nofilter, beach, followme, happy",1417073308
37.50976464,127.03061263,"fashion, beauty, vivatouch, streetfashion, streetstyle, womenswear, street, mfw, milanfw, ss15, womenfashion, style, italy, menslook, menswear, fashionable, fashionweek, milano, styling, moda, models, mensfashion, italia, mode, amwe, nofilter, womenlook, mensstyle",1417759490
56.05401246,92.912396193,"beautiful, cute, picstitch, fashion, love, summer, food, tbt, igers, jj, follow, girl, instamood, instagramhub, me, happy, webstagram, tflers, instadaily, sun, iphoneonly, sky, iphonesia, instagood, tagsforlikes, bestoftheday, nofilter, tweegram, picoftheday, photooftheday",1417759488
51.774787222,55.081701944,"selfie, школа, winter, хочудомой",1417759508
14.588276168,121.044045633,"chicks, girly, lovelove, sweet, selfie, beautifie, smartees, bonding, likeforlike, fab, ncrchristmasparty, lovely, christmas",1417759507
41.054491849,-73.535060125,"blogger, selfie, hair, blog, girl, celfie, fitlife, gymlife, fit, healthy, face, gympro, health, mua, selfies, fitness, black, white, gym, friend",1417759511
48.905720312,17.457744411,"comment, cute, likesforlikes, comment4comment, love, likers, selfie, trocolikes, likeforfollow, sfs, recent4recent, tumblr, beautiful, likes, follow4follow, follow, followback, recent, r4r, spam4spam, spamforspam, commentforcomment, spam, followforfollow, tagsforlikes, likeforlike, f4f, recentforrecent, like4like, followher",1417736470
-7.754880804,110.39942391,"me, vscocam, selca, selfie, flowercrown, justshare, f4f, vsco, l4l",1417759513
10.313925266,123.883415929,"vscocam, lingin, hagupithaircut, selfie, vsco, rubycut",1417759512
-8.070168643,111.710079205,"boy, kiss, mom, baby, selfie, fotorus",1417759515
1.311143481,103.842899147,"love, monday, tattoo, instalike, selfie, makeup, hair, asian, follow4follow, girl, instadaily, man, me, kik, like4like, eye, selca, boy, bangkok, instagood, tagsforlikes, instacool, f4f, fun, smile, handsome, followme, l4l",1417759482
-36.815263263,174.790626589,"selfie, weekend, blonde, happy",1417759514
17.977666352,-93.378041675,"cute, likesforlikes, guys, mexico, wknd, selfie, yolo, likeall, likes, bontons, follow, weekend, tangsforlikes, cool, boy, swag, like4like, look, night, friends, nature, likeback, instagood, instacool, photooftheday, boring, handsome, picoftheday, nice",1417737680
